1487189514
[H[JMem: 93344K used, 419440K free, 1056K shrd, 4916K buff, 21352K cached
CPU:   0% usr   0% sys   0% nic 100% idle   0% io   0% irq   0% sirq
Load average: 0.07 0.02 0.00 2/85 23766
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 423396   4916  33880    0    0     0     0 53608  390  0 13 87  0  0 2017-02-15 20:13:59
 0  0      0 423428   4916  33880    0    0     0     0 53749  423  0 15 86  0  0 2017-02-15 20:14:00
 0  0      0 423428   4916  33880    0    0     0     0 52584  419  0 12 89  0  0 2017-02-15 20:14:01
 0  0      0 423428   4916  33880    0    0     0     0 55206  406  0 13 88  0  0 2017-02-15 20:14:02
 0  0      0 423428   4916  33880    0    0     0     0 50873  403  0 12 88  0  0 2017-02-15 20:14:03
 0  0      0 423428   4916  33880    0    0     0     0 52340  425  0 12 89  0  0 2017-02-15 20:14:04
 0  0      0 423396   4916  33880    0    0     0     0 53828  415  0  9 92  0  0 2017-02-15 20:14:05
 0  0      0 423428   4916  33880    0    0     0     0 51991  403  0 17 84  0  0 2017-02-15 20:14:06
 0  0      0 423428   4916  33880    0    0     0     0 52724  426  0 14 86  0  0 2017-02-15 20:14:07
 0  0      0 423428   4916  33880    0    0     0     0 52522  407  0  9 92  0  0 2017-02-15 20:14:08
 0  0      0 423428   4916  33880    0    0     0     0 52494  403  0 10 90  0  0 2017-02-15 20:14:09
 0  0      0 423428   4916  33880    0    0     0     0 52351  396  0 11 90  0  0 2017-02-15 20:14:10
 0  0      0 423428   4916  33880    0    0     0     0 52647  430  0 16 85  0  0 2017-02-15 20:14:11
 0  0      0 423428   4916  33880    0    0     0     0 52282  396  0 10 91  0  0 2017-02-15 20:14:12
 0  0      0 423460   4916  33880    0    0     0     0 52325  398  0 14 87  0  0 2017-02-15 20:14:13
 0  0      0 423428   4916  33880    0    0     0     0 52397  432  0 14 87  0  0 2017-02-15 20:14:14
 0  0      0 423460   4916  33880    0    0     0     0 52410  427  0  9 92  0  0 2017-02-15 20:14:15
 0  0      0 423428   4916  33880    0    0     0     0 52420  392  0 13 87  0  0 2017-02-15 20:14:16
 0  0      0 423428   4916  33880    0    0     0     0 53528  409  0 13 87  0  0 2017-02-15 20:14:17
 0  0      0 423428   4916  33880    0    0     0     0 51901  389  0 12 89  0  0 2017-02-15 20:14:18
 0  0      0 423364   4916  33880    0    0     0     0 52587  442  0 14 86  0  0 2017-02-15 20:14:19
 0  0      0 423364   4916  33880    0    0     0     0 52503  425  0 14 85  0  0 2017-02-15 20:14:20
 0  0      0 423332   4916  33880    0    0     0     0 52429  436  0 12 89  0  0 2017-02-15 20:14:21
 0  0      0 423332   4916  33880    0    0     0     0 52349  415  1 11 89  0  0 2017-02-15 20:14:22
 0  0      0 423268   4916  33880    0    0     0     0 52336  434  0 12 88  0  0 2017-02-15 20:14:23
 0  0      0 423044   4916  33880    0    0     0     0 52287  436  0  8 93  0  0 2017-02-15 20:14:24
 0  0      0 422916   4916  33880    0    0     0     0 52535  443  0 13 87  0  0 2017-02-15 20:14:25
 0  0      0 422916   4916  33880    0    0     0     0 52095  406  0 12 88  0  0 2017-02-15 20:14:26
 0  0      0 422916   4916  33880    0    0     0     0 52218  413  0 11 89  0  0 2017-02-15 20:14:27
 0  0      0 422916   4916  33880    0    0     0     0 52291  404  0 10 90  0  0 2017-02-15 20:14:28
 0  0      0 422916   4916  33880    0    0     0     0 52306  426  0 12 88  0  0 2017-02-15 20:14:29
