1487135386
[H[JMem: 93752K used, 419032K free, 1056K shrd, 4916K buff, 21352K cached
CPU:   0% usr   0% sys   0% nic 100% idle   0% io   0% irq   0% sirq
Load average: 0.07 0.02 0.00 1/85 21793
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 419008   4916  34020    0    0     0     0 102023  235  0 25 75  0  0 2017-02-15 05:35:31
 1  0      0 418976   4916  34020    0    0     0     0 101991  240  0 29 71  0  0 2017-02-15 05:35:32
 0  0      0 418976   4916  34020    0    0     0     0 101971  219  1 21 79  0  0 2017-02-15 05:35:33
 1  0      0 418976   4916  34024    0    0     0     0 101801  190  0 20 81  0  0 2017-02-15 05:35:34
 0  0      0 418976   4916  34024    0    0     0     0 101850  200  1 20 80  0  0 2017-02-15 05:35:35
 1  0      0 418976   4916  34024    0    0     0     0 102106  202  0 21 79  0  0 2017-02-15 05:35:36
 1  0      0 418976   4916  34024    0    0     0     0 102077  184  0 19 81  0  0 2017-02-15 05:35:37
 1  0      0 418976   4916  34024    0    0     0     0 101907  205  0 21 79  0  0 2017-02-15 05:35:38
 0  0      0 418984   4916  34024    0    0     0     0 101856  197  0 18 83  0  0 2017-02-15 05:35:39
 0  0      0 418984   4916  34024    0    0     0     0 101891  200  0 19 82  0  0 2017-02-15 05:35:40
 1  0      0 418984   4916  34024    0    0     0     0 101825  212  0 22 78  0  0 2017-02-15 05:35:41
 0  0      0 418984   4916  34024    0    0     0     0 102149  195  0 18 82  0  0 2017-02-15 05:35:42
 0  0      0 418984   4916  34024    0    0     0     0 102242  216  0 23 78  0  0 2017-02-15 05:35:43
 0  0      0 418984   4916  34024    0    0     0     0 102096  189  0 20 81  0  0 2017-02-15 05:35:44
 0  0      0 418984   4916  34024    0    0     0     0 101922  204  0 23 77  0  0 2017-02-15 05:35:45
 0  0      0 418984   4916  34024    0    0     0     0 101862  224  0 23 77  0  0 2017-02-15 05:35:46
 0  0      0 418984   4916  34024    0    0     0     0 102074  214  0 23 77  0  0 2017-02-15 05:35:47
 0  0      0 418984   4916  34024    0    0     0     0 102121  212  0 20 81  0  0 2017-02-15 05:35:48
 0  0      0 418984   4916  34024    0    0     0     0 101824  209  0 19 81  0  0 2017-02-15 05:35:49
 0  0      0 418984   4916  34024    0    0     0     0 101997  212  0 22 78  0  0 2017-02-15 05:35:50
 1  0      0 418984   4916  34024    0    0     0     0 101802  223  0 25 76  0  0 2017-02-15 05:35:51
 0  0      0 418984   4916  34024    0    0     0     0 101995  213  0 21 79  0  0 2017-02-15 05:35:52
 0  0      0 418984   4916  34024    0    0     0     0 102021  200  0 20 81  0  0 2017-02-15 05:35:53
 0  0      0 418984   4916  34024    0    0     0     0 101774  251  0 25 75  0  0 2017-02-15 05:35:54
 0  0      0 418984   4916  34024    0    0     0     0 101773  224  0 23 78  0  0 2017-02-15 05:35:55
 0  0      0 418984   4916  34024    0    0     0     0 102050  229  0 21 80  0  0 2017-02-15 05:35:56
 0  0      0 418984   4916  34024    0    0     0     0 102152  214  0 21 79  0  0 2017-02-15 05:35:57
 1  0      0 418984   4916  34024    0    0     0     0 101884  218  0 19 81  0  0 2017-02-15 05:35:58
 0  0      0 418952   4916  34024    0    0     0     0 101734  231  0 23 78  0  0 2017-02-15 05:35:59
 0  0      0 418984   4916  34024    0    0     0     0 102063  218  0 23 78  0  0 2017-02-15 05:36:00
 0  0      0 418984   4916  34024    0    0     0     0 102048  220  0 19 82  0  0 2017-02-15 05:36:01
 1  0      0 418952   4916  34024    0    0     0     0 102178  222  0 26 75  0  0 2017-02-15 05:36:02
 1  0      0 418984   4916  34024    0    0     0     0 101819  223  1 22 78  0  0 2017-02-15 05:36:03
 0  0      0 418984   4916  34024    0    0     0     0 101989  238  0 21 80  0  0 2017-02-15 05:36:04
 0  0      0 418984   4916  34024    0    0     0     0 102129  188  1 19 81  0  0 2017-02-15 05:36:05
 0  0      0 418984   4916  34024    0    0     0     0 101998  231  0 22 78  0  0 2017-02-15 05:36:06
 0  0      0 418984   4916  34024    0    0     0     0 101903  241  0 27 73  0  0 2017-02-15 05:36:07
 1  0      0 418984   4916  34024    0    0     0     0 102102  217  0 21 79  0  0 2017-02-15 05:36:08
 1  0      0 418984   4916  34024    0    0     0     0 101789  212  0 23 78  0  0 2017-02-15 05:36:09
 0  0      0 418984   4916  34024    0    0     0     0 101891  218  0 23 77  0  0 2017-02-15 05:36:10
 1  0      0 418984   4916  34024    0    0     0     0 102059  200  0 22 79  0  0 2017-02-15 05:36:11
 0  0      0 418952   4916  34024    0    0     0     0 101964  228  0 25 75  0  0 2017-02-15 05:36:12
 0  0      0 418952   4916  34024    0    0     0     0 102063  215  0 22 78  0  0 2017-02-15 05:36:13
 0  0      0 418984   4916  34028    0    0     0     0 101707  218  0 23 78  0  0 2017-02-15 05:36:14
 1  0      0 418984   4916  34028    0    0     0     0 101868  230  0 25 75  0  0 2017-02-15 05:36:15
 0  0      0 418976   4916  34028    0    0     0     0 101840  218  0 21 79  0  0 2017-02-15 05:36:16
 0  0      0 418976   4916  34028    0    0     0     0 101951  226  0 21 79  0  0 2017-02-15 05:36:17
 1  0      0 418976   4916  34028    0    0     0     0 102130  227  0 25 76  0  0 2017-02-15 05:36:18
 0  0      0 418976   4916  34028    0    0     0     0 101954  201  0 19 81  0  0 2017-02-15 05:36:19
 1  0      0 418976   4916  34028    0    0     0     0 102036  216  0 21 80  0  0 2017-02-15 05:36:20
 0  0      0 418976   4916  34028    0    0     0     0 102114  214  0 24 77  0  0 2017-02-15 05:36:21
 1  0      0 418976   4916  34028    0    0     0     0 102082  202  0 22 79  0  0 2017-02-15 05:36:22
 0  0      0 418976   4916  34028    0    0     0     0 101821  213  0 21 80  0  0 2017-02-15 05:36:23
 0  0      0 418976   4916  34028    0    0     0     0 102034  224  0 21 79  0  0 2017-02-15 05:36:24
 0  0      0 418976   4916  34028    0    0     0     0 102234  217  1 25 75  0  0 2017-02-15 05:36:25
 0  0      0 418976   4916  34028    0    0     0     0 102245  196  0 16 84  0  0 2017-02-15 05:36:26
 0  0      0 418976   4916  34028    0    0     0     0 102068  226  0 23 78  0  0 2017-02-15 05:36:27
 1  0      0 418976   4916  34028    0    0     0     0 101846  206  0 22 79  0  0 2017-02-15 05:36:28
 0  0      0 418944   4916  34028    0    0     0     0 102036  202  0 21 79  0  0 2017-02-15 05:36:29
 0  0      0 418976   4916  34028    0    0     0     0 102068  200  0 20 80  0  0 2017-02-15 05:36:30
 1  0      0 418976   4916  34028    0    0     0     0 102220  203  0 21 80  0  0 2017-02-15 05:36:31
 0  0      0 418976   4916  34028    0    0     0     0 101966  207  0 20 80  0  0 2017-02-15 05:36:32
 0  0      0 418976   4916  34028    0    0     0     0 102095  214  0 21 79  0  0 2017-02-15 05:36:33
 1  0      0 418976   4916  34028    0    0     0     0 102162  215  0 23 78  0  0 2017-02-15 05:36:34
 0  0      0 418976   4916  34028    0    0     0     0 102078  206  0 17 83  0  0 2017-02-15 05:36:35
 0  0      0 418976   4916  34028    0    0     0     0 102025  227  0 22 79  0  0 2017-02-15 05:36:36
 1  0      0 418944   4916  34028    0    0     0     0 101979  214  0 23 78  0  0 2017-02-15 05:36:37
 0  0      0 418976   4916  34028    0    0     0     0 102133  216  0 21 80  0  0 2017-02-15 05:36:38
 1  0      0 418976   4916  34028    0    0     0     0 102059  232  0 23 78  0  0 2017-02-15 05:36:39
 0  0      0 418976   4916  34028    0    0     0     0 102115  228  0 21 80  0  0 2017-02-15 05:36:40
 0  0      0 418944   4916  34028    0    0     0     0 102011  219  0 24 77  0  0 2017-02-15 05:36:41
 0  0      0 418976   4916  34028    0    0     0     0 101758  196  0 18 82  0  0 2017-02-15 05:36:42
 1  0      0 418976   4916  34028    0    0     0     0 101942  214  0 24 77  0  0 2017-02-15 05:36:43
 1  0      0 418976   4916  34028    0    0     0     0 101919  242  0 24 76  0  0 2017-02-15 05:36:44
 1  0      0 418944   4916  34028    0    0     0     0 101995  213  0 22 79  0  0 2017-02-15 05:36:45
 1  0      0 418944   4916  34028    0    0     0     0 101990  215  0 21 79  0  0 2017-02-15 05:36:46
 0  0      0 419008   4916  34028    0    0     0     0 101951  206  0 18 82  0  0 2017-02-15 05:36:47
 0  0      0 418976   4916  34028    0    0     0     0 101794  229  0 21 80  0  0 2017-02-15 05:36:48
 0  0      0 418976   4916  34028    0    0     0     0 102123  214  0 21 80  0  0 2017-02-15 05:36:49
 0  0      0 418976   4916  34028    0    0     0     0 101980  215  0 22 78  0  0 2017-02-15 05:36:50
 0  0      0 418976   4916  34028    0    0     0     0 101956  228  0 22 77  0  0 2017-02-15 05:36:51
 0  0      0 418976   4916  34028    0    0     0     0 102161  201  0 16 84  0  0 2017-02-15 05:36:52
 0  0      0 418976   4916  34028    0    0     0     0 102162  195  0 20 81  0  0 2017-02-15 05:36:53
 0  0      0 418976   4916  34032    0    0     0     0 102341  223  0 22 78  0  0 2017-02-15 05:36:54
 0  0      0 418976   4916  34032    0    0     0     0 101960  224  0 24 76  0  0 2017-02-15 05:36:55
 1  0      0 418944   4916  34032    0    0     0     0 101972  222  0 23 77  0  0 2017-02-15 05:36:56
 0  0      0 418952   4916  34032    0    0     0     0 102098  205  0 22 79  0  0 2017-02-15 05:36:57
 0  0      0 418952   4916  34032    0    0     0     0 102077  230  0 26 74  0  0 2017-02-15 05:36:58
 1  0      0 418984   4916  34032    0    0     0     0 102013  232  0 23 78  0  0 2017-02-15 05:36:59
 1  0      0 418952   4916  34032    0    0     0     0 101846  237  0 22 78  0  0 2017-02-15 05:37:00
 0  0      0 418984   4916  34032    0    0     0     0 102056  213  0 23 78  0  0 2017-02-15 05:37:01
 1  0      0 418984   4916  34032    0    0     0     0 102118  205  0 22 79  0  0 2017-02-15 05:37:02
 0  0      0 418952   4916  34032    0    0     0     0 101970  204  0 18 82  0  0 2017-02-15 05:37:03
 1  0      0 418984   4916  34032    0    0     0     0 101928  225  0 23 78  0  0 2017-02-15 05:37:04
 1  0      0 418952   4916  34032    0    0     0     0 101956  232  0 22 78  0  0 2017-02-15 05:37:05
 1  0      0 418984   4916  34032    0    0     0     0 101987  216  0 23 78  0  0 2017-02-15 05:37:06
 1  0      0 418952   4916  34032    0    0     0     0 102058  214  0 21 79  0  0 2017-02-15 05:37:07
 1  0      0 418976   4916  34032    0    0     0     0 101847  231  0 21 79  0  0 2017-02-15 05:37:08
 0  0      0 418976   4916  34032    0    0     0     0 101979  227  0 20 80  0  0 2017-02-15 05:37:09
 0  0      0 418944   4916  34032    0    0     0     0 102014  241  0 26 74  0  0 2017-02-15 05:37:10
 1  0      0 418944   4916  34032    0    0     0     0 101852  231  0 23 78  0  0 2017-02-15 05:37:11
 0  0      0 418976   4916  34032    0    0     0     0 101994  229  0 22 79  0  0 2017-02-15 05:37:12
 0  0      0 418976   4916  34032    0    0     0     0 102133  222  0 25 76  0  0 2017-02-15 05:37:13
 0  0      0 418976   4916  34032    0    0     0     0 102103  210  0 21 80  0  0 2017-02-15 05:37:14
 0  0      0 418976   4916  34032    0    0     0     0 102340  242  0 26 75  0  0 2017-02-15 05:37:15
 0  0      0 418976   4916  34032    0    0     0     0 102238  232  0 25 76  0  0 2017-02-15 05:37:16
 0  0      0 418976   4916  34032    0    0     0     0 102030  221  0 23 77  0  0 2017-02-15 05:37:17
 1  0      0 418976   4916  34032    0    0     0     0 102253  217  0 24 77  0  0 2017-02-15 05:37:18
 0  0      0 418944   4916  34032    0    0     0     0 102084  244  0 26 75  0  0 2017-02-15 05:37:19
 1  0      0 418976   4916  34032    0    0     0     0 102201  208  0 18 82  0  0 2017-02-15 05:37:20
 1  0      0 418976   4916  34032    0    0     0     0 102257  223  0 27 74  0  0 2017-02-15 05:37:21
 0  0      0 418976   4916  34032    0    0     0     0 101931  223  0 21 79  0  0 2017-02-15 05:37:22
 0  0      0 418976   4916  34032    0    0     0     0 101952  237  0 26 75  0  0 2017-02-15 05:37:23
 0  0      0 418976   4916  34032    0    0     0     0 102116  203  1 16 84  0  0 2017-02-15 05:37:24
 1  0      0 418976   4916  34032    0    0     0     0 102124  242  0 25 75  0  0 2017-02-15 05:37:25
 0  0      0 418944   4916  34032    0    0     0     0 102019  206  0 20 80  0  0 2017-02-15 05:37:26
 0  0      0 418976   4916  34032    0    0     0     0 101966  206  0 19 82  0  0 2017-02-15 05:37:27
 0  0      0 418976   4916  34032    0    0     0     0 101993  206  0 20 80  0  0 2017-02-15 05:37:28
 0  0      0 418976   4916  34032    0    0     0     0 101859  224  0 24 76  0  0 2017-02-15 05:37:29
 0  0      0 418976   4916  34032    0    0     0     0 101891  220  0 20 80  0  0 2017-02-15 05:37:30
 1  0      0 419008   4916  34032    0    0     0     0 101816  211  0 21 79  0  0 2017-02-15 05:37:31
 1  0      0 418976   4916  34032    0    0     0     0 101711  225  1 22 78  0  0 2017-02-15 05:37:32
 1  0      0 418976   4916  34036    0    0     0     0 101953  240  0 24 77  0  0 2017-02-15 05:37:33
 0  0      0 418976   4916  34036    0    0     0     0 102066  195  0 18 83  0  0 2017-02-15 05:37:34
 0  0      0 418976   4916  34036    0    0     0     0 102111  229  0 25 76  0  0 2017-02-15 05:37:35
 0  0      0 418976   4916  34036    0    0     0     0 102142  219  0 22 79  0  0 2017-02-15 05:37:36
 1  0      0 418976   4916  34036    0    0     0     0 101946  212  0 21 80  0  0 2017-02-15 05:37:37
 1  0      0 418976   4916  34036    0    0     0     0 101941  211  0 23 78  0  0 2017-02-15 05:37:38
 1  0      0 418944   4916  34036    0    0     0     0 101840  218  0 24 77  0  0 2017-02-15 05:37:39
 0  0      0 418976   4916  34036    0    0     0     0 101870  220  0 24 76  0  0 2017-02-15 05:37:40
 1  0      0 418976   4916  34036    0    0     0     0 101971  229  0 23 78  0  0 2017-02-15 05:37:41
 0  0      0 418976   4916  34036    0    0     0     0 101994  208  0 16 84  0  0 2017-02-15 05:37:42
 0  0      0 418976   4916  34036    0    0     0     0 102287  212  0 20 80  0  0 2017-02-15 05:37:43
 0  0      0 418944   4916  34036    0    0     0     0 102046  207  0 21 79  0  0 2017-02-15 05:37:44
 1  0      0 418976   4916  34036    0    0     0     0 101980  217  0 21 80  0  0 2017-02-15 05:37:45
 0  0      0 418976   4916  34036    0    0     0     0 102051  226  0 21 79  0  0 2017-02-15 05:37:46
 0  0      0 418944   4916  34036    0    0     0     0 102170  252  0 22 78  0  0 2017-02-15 05:37:47
 0  0      0 418944   4916  34036    0    0     0     0 102180  209  0 21 80  0  0 2017-02-15 05:37:48
 0  0      0 418976   4916  34036    0    0     0     0 102104  231  0 23 77  0  0 2017-02-15 05:37:49
 0  0      0 418976   4916  34036    0    0     0     0 102135  253  0 21 79  0  0 2017-02-15 05:37:50
 1  0      0 418976   4916  34036    0    0     0     0 102040  217  0 22 79  0  0 2017-02-15 05:37:51
 1  0      0 418944   4916  34036    0    0     0     0 102118  227  0 21 79  0  0 2017-02-15 05:37:52
 1  0      0 418944   4916  34036    0    0     0     0 102139  224  0 24 77  0  0 2017-02-15 05:37:53
 0  0      0 418960   4916  34036    0    0     0     0 102259  219  0 24 76  0  0 2017-02-15 05:37:54
 0  0      0 418992   4916  34036    0    0     0     0 102201  210  0 21 80  0  0 2017-02-15 05:37:55
 1  0      0 418992   4916  34036    0    0     0     0 101985  228  0 19 82  0  0 2017-02-15 05:37:56
 0  0      0 418992   4916  34036    0    0     0     0 102172  223  0 21 80  0  0 2017-02-15 05:37:57
 1  0      0 418960   4916  34036    0    0     0     0 101972  190  0 20 81  0  0 2017-02-15 05:37:58
 1  0      0 418960   4916  34036    0    0     0     0 101933  222  0 19 81  0  0 2017-02-15 05:37:59
 0  0      0 418960   4916  34036    0    0     0     0 101839  220  0 24 77  0  0 2017-02-15 05:38:00
 1  0      0 418992   4916  34036    0    0     0     0 102312  227  0 25 75  0  0 2017-02-15 05:38:01
 0  0      0 418960   4916  34036    0    0     0     0 102139  248  0 28 72  0  0 2017-02-15 05:38:02
 0  0      0 418992   4916  34036    0    0     0     0 102142  231  1 23 77  0  0 2017-02-15 05:38:03
 0  0      0 418992   4916  34036    0    0     0     0 102043  218  0 19 82  0  0 2017-02-15 05:38:04
 0  0      0 418960   4916  34036    0    0     0     0 102326  199  0 20 81  0  0 2017-02-15 05:38:05
 0  0      0 418992   4916  34036    0    0     0     0 102184  229  0 22 78  0  0 2017-02-15 05:38:06
 1  0      0 418960   4916  34036    0    0     0     0 102084  216  0 21 79  0  0 2017-02-15 05:38:07
 0  0      0 418992   4916  34036    0    0     0     0 102051  228  0 21 80  0  0 2017-02-15 05:38:08
 1  0      0 418992   4916  34036    0    0     0     0 102113  221  0 20 80  0  0 2017-02-15 05:38:09
 0  0      0 418992   4916  34036    0    0     0     0 101899  246  0 24 77  0  0 2017-02-15 05:38:10
 0  0      0 418992   4916  34036    0    0     0     0 101987  195  0 20 80  0  0 2017-02-15 05:38:11
 0  0      0 418992   4916  34036    0    0     0     0 102041  206  0 19 81  0  0 2017-02-15 05:38:12
 1  0      0 418960   4916  34040    0    0     0     0 102133  229  0 21 79  0  0 2017-02-15 05:38:13
 0  0      0 418984   4916  34040    0    0     0     0 102018  205  0 21 80  0  0 2017-02-15 05:38:14
 0  0      0 418984   4916  34040    0    0     0     0 102019  194  0 22 79  0  0 2017-02-15 05:38:15
 0  0      0 418952   4916  34040    0    0     0     0 102048  229  0 24 77  0  0 2017-02-15 05:38:16
 0  0      0 418984   4916  34040    0    0     0     0 102014  215  0 24 76  0  0 2017-02-15 05:38:17
 1  0      0 418984   4916  34040    0    0     0     0 101943  196  0 18 83  0  0 2017-02-15 05:38:18
 0  0      0 418976   4916  34040    0    0     0     0 102047  199  0 21 79  0  0 2017-02-15 05:38:19
 1  0      0 418976   4916  34040    0    0     0     0 102107  238  0 25 75  0  0 2017-02-15 05:38:20
 0  0      0 418944   4916  34040    0    0     0     0 102320  204  0 19 81  0  0 2017-02-15 05:38:21
 0  0      0 418944   4916  34040    0    0     0     0 102147  226  1 21 79  0  0 2017-02-15 05:38:22
 0  0      0 418976   4916  34040    0    0     0     0 102252  210  0 23 77  0  0 2017-02-15 05:38:23
 0  0      0 418976   4916  34040    0    0     0     0 102155  227  0 22 78  0  0 2017-02-15 05:38:24
 0  0      0 418944   4916  34040    0    0     0     0 102173  199  0 20 80  0  0 2017-02-15 05:38:25
 1  0      0 418976   4916  34040    0    0     0     0 102028  237  0 24 77  0  0 2017-02-15 05:38:26
 0  0      0 418968   4916  34040    0    0     0     0 101946  226  0 21 80  0  0 2017-02-15 05:38:27
 0  0      0 418968   4916  34040    0    0     0     0 102029  225  0 23 77  0  0 2017-02-15 05:38:28
 0  0      0 418968   4916  34040    0    0     0     0 102105  213  1 22 78  0  0 2017-02-15 05:38:29
 0  0      0 418968   4916  34040    0    0     0     0 102025  229  0 24 77  0  0 2017-02-15 05:38:30
 0  0      0 418968   4916  34040    0    0     0     0 102076  209  0 20 81  0  0 2017-02-15 05:38:31
 0  0      0 418968   4916  34040    0    0     0     0 102069  224  0 20 80  0  0 2017-02-15 05:38:32
 1  0      0 418968   4916  34040    0    0     0     0 102120  234  0 24 76  0  0 2017-02-15 05:38:33
 0  0      0 418968   4916  34040    0    0     0     0 102147  215  0 21 79  0  0 2017-02-15 05:38:34
 0  0      0 418968   4916  34040    0    0     0     0 101995  240  0 24 77  0  0 2017-02-15 05:38:35
 0  0      0 418936   4916  34040    0    0     0     0 102022  219  0 20 80  0  0 2017-02-15 05:38:36
 0  0      0 418968   4916  34040    0    0     0     0 101865  243  0 26 75  0  0 2017-02-15 05:38:37
 0  0      0 418968   4916  34040    0    0     0     0 101776  229  0 23 77  0  0 2017-02-15 05:38:38
 0  0      0 418968   4916  34040    0    0     0     0 101948  225  0 22 78  0  0 2017-02-15 05:38:39
 0  0      0 418968   4916  34040    0    0     0     0 101748  222  0 22 79  0  0 2017-02-15 05:38:40
 0  0      0 418968   4916  34040    0    0     0     0 101894  216  0 22 78  0  0 2017-02-15 05:38:41
 1  0      0 418936   4916  34040    0    0     0     0 101828  221  0 22 78  0  0 2017-02-15 05:38:42
 0  0      0 418968   4916  34040    0    0     0     0 101917  214  0 25 75  0  0 2017-02-15 05:38:43
 1  0      0 418968   4916  34040    0    0     0     0 101992  213  0 23 77  0  0 2017-02-15 05:38:44
 0  0      0 418968   4916  34040    0    0     0     0 102059  175  0 16 84  0  0 2017-02-15 05:38:45
 1  0      0 418968   4916  34040    0    0     0     0 102014  217  0 22 78  0  0 2017-02-15 05:38:46
 0  0      0 418936   4916  34040    0    0     0     0 101983  235  0 20 80  0  0 2017-02-15 05:38:47
 0  0      0 418968   4916  34040    0    0     0     0 101977  208  0 20 81  0  0 2017-02-15 05:38:48
 0  0      0 418968   4916  34040    0    0     0     0 101725  244  0 24 77  0  0 2017-02-15 05:38:49
 1  0      0 418968   4916  34040    0    0     0     0 101692  226  0 23 77  0  0 2017-02-15 05:38:50
 1  0      0 418936   4916  34040    0    0     0     0 101701  223  0 27 73  0  0 2017-02-15 05:38:51
 0  0      0 418968   4916  34040    0    0     0     0 101881  222  0 19 82  0  0 2017-02-15 05:38:52
 0  0      0 418936   4916  34044    0    0     0     0 101881  198  0 19 81  0  0 2017-02-15 05:38:53
 0  0      0 418968   4916  34044    0    0     0     0 101871  218  0 23 78  0  0 2017-02-15 05:38:54
 0  0      0 418968   4916  34044    0    0     0     0 101842  223  0 23 77  0  0 2017-02-15 05:38:55
 0  0      0 418968   4916  34044    0    0     0     0 101738  222  0 22 78  0  0 2017-02-15 05:38:56
 0  0      0 419000   4916  34044    0    0     0     0 101825  227  0 22 79  0  0 2017-02-15 05:38:57
 1  0      0 418968   4916  34044    0    0     0     0 102046  216  0 21 80  0  0 2017-02-15 05:38:58
 0  0      0 418968   4916  34044    0    0     0     0 101932  233  0 21 80  0  0 2017-02-15 05:38:59
 0  0      0 418968   4916  34044    0    0     0     0 102015  228  1 19 81  0  0 2017-02-15 05:39:00
 0  0      0 418968   4916  34044    0    0     0     0 102089  199  0 18 83  0  0 2017-02-15 05:39:01
 1  0      0 418968   4916  34044    0    0     0     0 101993  196  0 18 82  0  0 2017-02-15 05:39:02
 0  0      0 418968   4916  34044    0    0     0     0 102028  211  0 20 80  0  0 2017-02-15 05:39:03
 0  0      0 418968   4916  34044    0    0     0     0 102004  218  0 19 81  0  0 2017-02-15 05:39:04
 0  0      0 418968   4916  34044    0    0     0     0 101959  210  0 21 80  0  0 2017-02-15 05:39:05
 0  0      0 418968   4916  34044    0    0     0     0 102206  198  0 20 81  0  0 2017-02-15 05:39:06
 0  0      0 418968   4916  34044    0    0     0     0 101960  211  0 20 80  0  0 2017-02-15 05:39:07
 0  0      0 418968   4916  34044    0    0     0     0 101796  208  0 20 80  0  0 2017-02-15 05:39:08
 1  0      0 418968   4916  34044    0    0     0     0 102061  228  0 22 79  0  0 2017-02-15 05:39:09
 0  0      0 418960   4916  34044    0    0     0     0 102109  234  0 25 75  0  0 2017-02-15 05:39:10
 1  0      0 418992   4916  34044    0    0     0     0 101928  223  0 24 77  0  0 2017-02-15 05:39:11
 0  0      0 418992   4916  34044    0    0     0     0 102087  229  0 23 77  0  0 2017-02-15 05:39:12
 0  0      0 418992   4916  34044    0    0     0     0 102154  189  0 18 82  0  0 2017-02-15 05:39:13
 0  0      0 418960   4916  34044    0    0     0     0 102069  193  0 18 83  0  0 2017-02-15 05:39:14
 0  0      0 418992   4916  34044    0    0     0     0 102012  183  1 18 82  0  0 2017-02-15 05:39:15
 0  0      0 418992   4916  34044    0    0     0     0 102135  216  0 22 78  0  0 2017-02-15 05:39:16
 0  0      0 418992   4916  34044    0    0     0     0 102112  217  0 23 78  0  0 2017-02-15 05:39:17
 0  0      0 418960   4916  34044    0    0     0     0 101938  235  0 24 77  0  0 2017-02-15 05:39:18
 0  0      0 418960   4916  34044    0    0     0     0 102073  221  0 25 75  0  0 2017-02-15 05:39:19
 0  0      0 418992   4916  34044    0    0     0     0 102100  232  0 23 78  0  0 2017-02-15 05:39:20
 0  0      0 418960   4916  34044    0    0     0     0 101796  209  0 19 82  0  0 2017-02-15 05:39:21
 0  0      0 418992   4916  34044    0    0     0     0 102093  233  0 24 77  0  0 2017-02-15 05:39:22
 1  0      0 418992   4916  34044    0    0     0     0 102113  211  0 19 81  0  0 2017-02-15 05:39:23
 0  0      0 419024   4916  34044    0    0     0     0 102042  204  0 21 79  0  0 2017-02-15 05:39:24
 1  0      0 418960   4916  34044    0    0     0     0 102175  207  0 22 79  0  0 2017-02-15 05:39:25
 1  0      0 418960   4916  34044    0    0     0     0 102057  207  0 19 81  0  0 2017-02-15 05:39:26
 0  0      0 418992   4916  34044    0    0     0     0 102118  215  0 21 79  0  0 2017-02-15 05:39:27
 1  0      0 418992   4916  34044    0    0     0     0 101951  239  1 24 76  0  0 2017-02-15 05:39:28
 0  0      0 418960   4916  34044    0    0     0     0 102092  213  0 21 79  0  0 2017-02-15 05:39:29
 1  0      0 418992   4916  34044    0    0     0     0 102049  204  0 21 80  0  0 2017-02-15 05:39:30
 1  0      0 418960   4916  34044    0    0     0     0 101900  234  0 23 77  0  0 2017-02-15 05:39:31
 0  0      0 418952   4916  34044    0    0     0     0 102092  210  0 19 81  0  0 2017-02-15 05:39:32
 1  0      0 418984   4916  34048    0    0     0     0 102060  192  0 19 82  0  0 2017-02-15 05:39:33
 0  0      0 418944   4916  34048    0    0     0     0 101902  227  1 19 81  0  0 2017-02-15 05:39:34
 1  0      0 418976   4916  34048    0    0     0     0 102061  200  0 19 81  0  0 2017-02-15 05:39:35
 0  0      0 418976   4916  34048    0    0     0     0 101944  220  0 20 80  0  0 2017-02-15 05:39:36
 0  0      0 418976   4916  34048    0    0     0     0 101976  216  1 21 79  0  0 2017-02-15 05:39:37
 0  0      0 418976   4916  34048    0    0     0     0 101889  209  0 19 82  0  0 2017-02-15 05:39:38
 1  0      0 418976   4916  34048    0    0     0     0 101975  217  0 21 79  0  0 2017-02-15 05:39:39
 1  0      0 418944   4916  34048    0    0     0     0 101960  240  0 27 73  0  0 2017-02-15 05:39:40
 1  0      0 418936   4916  34048    0    0     0     0 102133  235  0 21 79  0  0 2017-02-15 05:39:41
 0  0      0 418936   4916  34048    0    0     0     0 102319  219  0 19 81  0  0 2017-02-15 05:39:42
 0  0      0 418968   4916  34048    0    0     0     0 102138  203  0 22 78  0  0 2017-02-15 05:39:43
 0  0      0 418968   4916  34048    0    0     0     0 102058  230  0 23 78  0  0 2017-02-15 05:39:44
 0  0      0 418968   4916  34048    0    0     0     0 101796  219  0 17 84  0  0 2017-02-15 05:39:45
 0  0      0 418936   4916  34048    0    0     0     0 102139  222  0 20 81  0  0 2017-02-15 05:39:46
 0  0      0 418968   4916  34048    0    0     0     0 102163  243  0 26 75  0  0 2017-02-15 05:39:47
 0  0      0 418968   4916  34048    0    0     0     0 102133  198  0 21 80  0  0 2017-02-15 05:39:48
 1  0      0 418968   4916  34048    0    0     0     0 102176  236  0 20 80  0  0 2017-02-15 05:39:49
 0  0      0 418936   4916  34048    0    0     0     0 102190  209  0 18 83  0  0 2017-02-15 05:39:50
 0  0      0 418968   4916  34048    0    0     0     0 102243  202  0 21 79  0  0 2017-02-15 05:39:51
 0  0      0 418968   4916  34048    0    0     0     0 101921  226  0 23 77  0  0 2017-02-15 05:39:52
 0  0      0 418968   4916  34048    0    0     0     0 102071  213  0 21 79  0  0 2017-02-15 05:39:53
 1  0      0 418968   4916  34048    0    0     0     0 102184  230  0 21 79  0  0 2017-02-15 05:39:54
