1487160645
[H[JMem: 93636K used, 419148K free, 1056K shrd, 4916K buff, 21352K cached
CPU:   0% usr   0% sys   0% nic 100% idle   0% io   0% irq   0% sirq
Load average: 0.00 0.00 0.00 2/85 22713
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 425944   4916  33880    0    0     0     0 52847  477  0 11 90  0  0 2017-02-15 12:13:17
 0  0      0 425944   4916  33880    0    0     0     0 66213  460  0 16 84  0  0 2017-02-15 12:13:18
 0  0      0 425912   4916  33880    0    0     0     0 57635  460  0 13 88  0  0 2017-02-15 12:13:19
 0  0      0 425944   4916  33880    0    0     0     0 56977  430  0 13 88  0  0 2017-02-15 12:13:20
 0  0      0 425912   4916  33880    0    0     0     0 62150  465  0 13 88  0  0 2017-02-15 12:13:21
 0  0      0 425912   4916  33884    0    0     0     0 58474  421  0 11 90  0  0 2017-02-15 12:13:22
 0  0      0 425912   4916  33884    0    0     0     0 58517  430  0  9 92  0  0 2017-02-15 12:13:23
 0  0      0 425912   4916  33884    0    0     0     0 58578  447  0 14 87  0  0 2017-02-15 12:13:24
 0  0      0 425912   4916  33884    0    0     0     0 58618  466  0 17 84  0  0 2017-02-15 12:13:25
 0  0      0 425912   4916  33884    0    0     0     0 58394  459  0 16 85  0  0 2017-02-15 12:13:26
 0  0      0 425912   4916  33884    0    0     0     0 57657  458  1 13 87  0  0 2017-02-15 12:13:27
 0  0      0 425848   4916  33884    0    0     0     0 59002  469  1 12 88  0  0 2017-02-15 12:13:28
 1  0      0 425816   4916  33884    0    0     0     0 58683  453  0 13 87  0  0 2017-02-15 12:13:29
 0  0      0 425824   4916  33884    0    0     0     0 57963  447  0 14 86  0  0 2017-02-15 12:13:30
 0  0      0 425824   4916  33884    0    0     0     0 58309  454  0 17 83  0  0 2017-02-15 12:13:31
 1  0      0 425824   4916  33884    0    0     0     0 57889  426  0 13 88  0  0 2017-02-15 12:13:32
 0  0      0 425792   4916  33884    0    0     0     0 57898  460  1 11 89  0  0 2017-02-15 12:13:33
 0  0      0 425728   4916  33884    0    0     0     0 58716  468  0 14 87  0  0 2017-02-15 12:13:34
 0  0      0 425728   4916  33884    0    0     0     0 57523  468  0 12 89  0  0 2017-02-15 12:13:35
 0  0      0 425728   4916  33884    0    0     0     0 58135  447  0 13 88  0  0 2017-02-15 12:13:36
 0  0      0 425728   4916  33884    0    0     0     0 57476  454  0 12 88  0  0 2017-02-15 12:13:37
 0  0      0 425696   4916  33884    0    0     0     0 58002  451  0 10 91  0  0 2017-02-15 12:13:38
 0  0      0 425728   4916  33884    0    0     0     0 57631  460  0 14 86  0  0 2017-02-15 12:13:39
 0  0      0 425728   4916  33884    0    0     0     0 58151  442  0 12 89  0  0 2017-02-15 12:13:40
 1  0      0 425728   4916  33884    0    0     0     0 57518  467  0 18 82  0  0 2017-02-15 12:13:41
 0  0      0 425728   4916  33884    0    0     0     0 57745  407  0 11 90  0  0 2017-02-15 12:13:42
 0  0      0 425696   4916  33884    0    0     0     0 56132  431  0 13 88  0  0 2017-02-15 12:13:43
 0  0      0 425664   4916  33884    0    0     0     0 59295  494  0 17 84  0  0 2017-02-15 12:13:44
 0  0      0 425696   4916  33884    0    0     0     0 56958  410  0 12 88  0  0 2017-02-15 12:13:45
 1  0      0 425696   4916  33884    0    0     0     0 57615  430  0 11 89  0  0 2017-02-15 12:13:46
 0  0      0 425696   4916  33884    0    0     0     0 59068  415  0 14 86  0  0 2017-02-15 12:13:47
 0  0      0 425664   4916  33884    0    0     0     0 57454  456  0 16 84  0  0 2017-02-15 12:13:48
 0  0      0 425664   4916  33884    0    0     0     0 58962  440  0 15 86  0  0 2017-02-15 12:13:49
 0  0      0 425664   4916  33884    0    0     0     0 58217  445  0 12 88  0  0 2017-02-15 12:13:50
 0  0      0 425664   4916  33884    0    0     0     0 58357  439  1 14 86  0  0 2017-02-15 12:13:51
 0  0      0 425664   4916  33884    0    0     0     0 57643  418  0 13 88  0  0 2017-02-15 12:13:52
 0  0      0 425664   4916  33884    0    0     0     0 57847  410  0 14 87  0  0 2017-02-15 12:13:53
 1  0      0 425632   4916  33884    0    0     0     0 58241  401  0 14 86  0  0 2017-02-15 12:13:54
 1  0      0 425664   4916  33884    0    0     0     0 57754  410  0 10 90  0  0 2017-02-15 12:13:55
 1  0      0 425664   4916  33884    0    0     0     0 57926  438  0 15 86  0  0 2017-02-15 12:13:56
 0  0      0 425664   4916  33884    0    0     0     0 58456  421  0 12 89  0  0 2017-02-15 12:13:57
 1  0      0 425664   4916  33884    0    0     0     0 57745  394  0 10 90  0  0 2017-02-15 12:13:58
 0  0      0 425664   4916  33884    0    0     0     0 57716  420  0 12 89  0  0 2017-02-15 12:13:59
 1  0      0 425632   4916  33884    0    0     0     0 57606  446  0 11 89  0  0 2017-02-15 12:14:00
 1  0      0 425664   4916  33884    0    0     0     0 57662  436  0 17 84  0  0 2017-02-15 12:14:01
 0  0      0 425664   4916  33888    0    0     0     0 58153  469  0 14 86  0  0 2017-02-15 12:14:02
 0  0      0 425632   4916  33888    0    0     0     0 57769  452  0 14 87  0  0 2017-02-15 12:14:03
