1487120953
[H[JMem: 91776K used, 421008K free, 1056K shrd, 4916K buff, 21352K cached
CPU:   0% usr   0% sys   0% nic 100% idle   0% io   0% irq   0% sirq
Load average: 0.00 0.00 0.00 1/85 21293
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 420008   4916  33928    0    0     0     0 101361  282  0 21 80  0  0 2017-02-15 01:19:44
 0  0      0 420008   4916  33928    0    0     0     0 101323  263  0 20 80  0  0 2017-02-15 01:19:45
 0  0      0 420008   4916  33932    0    0     0     0 101327  274  0 24 76  0  0 2017-02-15 01:19:46
 1  0      0 420040   4916  33932    0    0     0     0 101113  278  0 28 73  0  0 2017-02-15 01:19:47
 1  0      0 420008   4916  33932    0    0     0     0 101199  281  0 23 77  0  0 2017-02-15 01:19:48
 0  0      0 420008   4916  33932    0    0     0     0 101100  277  0 22 79  0  0 2017-02-15 01:19:49
 0  0      0 420008   4916  33932    0    0     0     0 101136  256  0 22 78  0  0 2017-02-15 01:19:50
 0  0      0 420008   4916  33932    0    0     0     0 101139  261  0 22 78  0  0 2017-02-15 01:19:51
 0  0      0 420008   4916  33932    0    0     0     0 101255  241  0 20 81  0  0 2017-02-15 01:19:52
 0  0      0 419976   4916  33932    0    0     0     0 100971  240  0 21 79  0  0 2017-02-15 01:19:53
 1  0      0 420008   4916  33932    0    0     0     0 100921  241  0 21 79  0  0 2017-02-15 01:19:54
 1  0      0 420008   4916  33932    0    0     0     0 101048  254  0 20 81  0  0 2017-02-15 01:19:55
 1  0      0 420000   4916  33932    0    0     0     0 101019  261  0 18 82  0  0 2017-02-15 01:19:56
 0  0      0 419992   4916  33932    0    0     0     0 101145  272  0 22 79  0  0 2017-02-15 01:19:57
 0  0      0 419960   4916  33932    0    0     0     0 101447  237  0 20 81  0  0 2017-02-15 01:19:58
 0  0      0 419992   4916  33932    0    0     0     0 101500  282  0 23 77  0  0 2017-02-15 01:19:59
 1  0      0 419992   4916  33932    0    0     0     0 101228  263  0 23 78  0  0 2017-02-15 01:20:00
 0  0      0 419984   4916  33932    0    0     0     0 100963  329  0 23 77  0  0 2017-02-15 01:20:01
 0  0      0 419984   4916  33932    0    0     0     0 101311  303  0 26 74  0  0 2017-02-15 01:20:02
 0  0      0 419984   4916  33932    0    0     0     0 101343  268  0 21 80  0  0 2017-02-15 01:20:03
 1  0      0 419984   4916  33932    0    0     0     0 101239  279  0 25 75  0  0 2017-02-15 01:20:04
 0  0      0 419984   4916  33932    0    0     0     0 101429  272  1 21 79  0  0 2017-02-15 01:20:05
 0  0      0 419984   4916  33932    0    0     0     0 101354  268  0 17 83  0  0 2017-02-15 01:20:06
 1  0      0 419984   4916  33932    0    0     0     0 101301  273  0 21 80  0  0 2017-02-15 01:20:07
 0  0      0 419952   4916  33932    0    0     0     0 101253  259  0 20 80  0  0 2017-02-15 01:20:08
 1  0      0 419984   4916  33932    0    0     0     0 101559  283  0 21 80  0  0 2017-02-15 01:20:09
 1  0      0 420048   4916  33932    0    0     0     0 101386  217  0 19 82  0  0 2017-02-15 01:20:10
 0  0      0 420064   4916  33932    0    0     0     0 101252  232  0 19 81  0  0 2017-02-15 01:20:11
 0  0      0 420128   4916  33932    0    0     0     0 101259  236  0 21 79  0  0 2017-02-15 01:20:12
 0  0      0 420192   4916  33932    0    0     0     0 101501  237  0 24 76  0  0 2017-02-15 01:20:13
 0  0      0 420160   4916  33932    0    0     0     0 101832  218  0 20 80  0  0 2017-02-15 01:20:14
 1  0      0 420160   4916  33932    0    0     0     0 101708  223  0 22 79  0  0 2017-02-15 01:20:15
 0  0      0 420160   4916  33932    0    0     0     0 101687  205  0 19 81  0  0 2017-02-15 01:20:16
 1  0      0 420160   4916  33932    0    0     0     0 101597  218  0 18 82  0  0 2017-02-15 01:20:17
 1  0      0 420160   4916  33932    0    0     0     0 101567  216  0 19 81  0  0 2017-02-15 01:20:18
 0  0      0 420160   4916  33932    0    0     0     0 101420  237  0 24 77  0  0 2017-02-15 01:20:19
 1  0      0 420192   4916  33932    0    0     0     0 101465  223  0 23 77  0  0 2017-02-15 01:20:20
 0  0      0 420256   4916  33932    0    0     0     0 101391  217  0 21 79  0  0 2017-02-15 01:20:21
 0  0      0 420256   4916  33932    0    0     0     0 101444  224  0 22 78  0  0 2017-02-15 01:20:22
 0  0      0 420288   4916  33932    0    0     0     0 101264  218  0 19 81  0  0 2017-02-15 01:20:23
 0  0      0 420320   4916  33932    0    0     0     0 101212  215  0 21 80  0  0 2017-02-15 01:20:24
 0  0      0 420288   4916  33932    0    0     0     0 101330  241  0 22 78  0  0 2017-02-15 01:20:25
 0  0      0 420288   4916  33936    0    0     0     0 101348  216  0 19 81  0  0 2017-02-15 01:20:26
 1  0      0 420256   4916  33936    0    0     0     0 101230  215  0 22 79  0  0 2017-02-15 01:20:27
 1  0      0 420288   4916  33936    0    0     0     0 101349  199  0 20 80  0  0 2017-02-15 01:20:28
 0  0      0 420256   4916  33936    0    0     0     0 101268  215  0 21 79  0  0 2017-02-15 01:20:29
 0  0      0 420288   4916  33936    0    0     0     0 101548  201  0 16 84  0  0 2017-02-15 01:20:30
 1  0      0 420288   4916  33936    0    0     0     0 101303  225  0 24 76  0  0 2017-02-15 01:20:31
 0  0      0 420320   4916  33936    0    0     0     0 101227  203  0 19 82  0  0 2017-02-15 01:20:32
 0  0      0 420320   4916  33936    0    0     0     0 101532  203  1 21 79  0  0 2017-02-15 01:20:33
 1  0      0 420288   4916  33936    0    0     0     0 101436  197  0 18 82  0  0 2017-02-15 01:20:34
 0  0      0 420320   4916  33936    0    0     0     0 101546  206  0 19 82  0  0 2017-02-15 01:20:35
 0  0      0 420352   4916  33936    0    0     0     0 101637  235  0 26 75  0  0 2017-02-15 01:20:36
 0  0      0 420352   4916  33936    0    0     0     0 101487  221  0 24 76  0  0 2017-02-15 01:20:37
 1  0      0 420352   4916  33936    0    0     0     0 101267  218  0 23 78  0  0 2017-02-15 01:20:38
 0  0      0 420384   4916  33936    0    0     0     0 101169  210  0 20 80  0  0 2017-02-15 01:20:39
 1  0      0 420384   4916  33936    0    0     0     0 101255  217  0 19 81  0  0 2017-02-15 01:20:40
 1  0      0 420416   4916  33936    0    0     0     0 101237  215  0 19 81  0  0 2017-02-15 01:20:41
 0  0      0 420424   4916  33936    0    0     0     0 101438  231  0 26 75  0  0 2017-02-15 01:20:42
 1  0      0 420424   4916  33936    0    0     0     0 101602  218  0 22 79  0  0 2017-02-15 01:20:43
 0  0      0 420424   4916  33936    0    0     0     0 101452  199  0 18 82  0  0 2017-02-15 01:20:44
 0  0      0 420424   4916  33936    0    0     0     0 101449  222  0 21 79  0  0 2017-02-15 01:20:45
 0  0      0 420456   4916  33936    0    0     0     0 101809  222  0 23 77  0  0 2017-02-15 01:20:46
 1  0      0 420488   4916  33936    0    0     0     0 101411  237  0 23 77  0  0 2017-02-15 01:20:47
 0  0      0 420488   4916  33936    0    0     0     0 101472  207  0 21 79  0  0 2017-02-15 01:20:48
 0  0      0 420488   4916  33936    0    0     0     0 101530  212  0 22 79  0  0 2017-02-15 01:20:49
 0  0      0 420488   4916  33936    0    0     0     0 101633  228  0 23 77  0  0 2017-02-15 01:20:50
 0  0      0 420488   4916  33936    0    0     0     0 101671  214  0 20 81  0  0 2017-02-15 01:20:51
 0  0      0 420520   4916  33936    0    0     0     0 101606  232  1 25 75  0  0 2017-02-15 01:20:52
 0  0      0 420520   4916  33936    0    0     0     0 101499  225  0 26 75  0  0 2017-02-15 01:20:53
 0  0      0 420520   4916  33936    0    0     0     0 101668  217  0 21 79  0  0 2017-02-15 01:20:54
 0  0      0 420616   4916  33936    0    0     0     0 101634  233  0 22 78  0  0 2017-02-15 01:20:55
 1  0      0 420616   4916  33936    0    0     0     0 101770  239  0 24 76  0  0 2017-02-15 01:20:56
 1  0      0 420648   4916  33936    0    0     0     0 101629  224  0 23 78  0  0 2017-02-15 01:20:57
 1  0      0 420648   4916  33936    0    0     0     0 101543  208  0 19 81  0  0 2017-02-15 01:20:58
 1  0      0 420648   4916  33936    0    0     0     0 101541  201  1 17 83  0  0 2017-02-15 01:20:59
 0  0      0 420680   4916  33936    0    0     0     0 101695  210  0 18 82  0  0 2017-02-15 01:21:00
 0  0      0 420712   4916  33936    0    0     0     0 101516  256  0 27 73  0  0 2017-02-15 01:21:01
 0  0      0 420712   4916  33936    0    0     0     0 101575  215  0 20 81  0  0 2017-02-15 01:21:02
 1  0      0 420712   4916  33936    0    0     0     0 101507  215  0 21 79  0  0 2017-02-15 01:21:03
 0  0      0 420712   4916  33936    0    0     0     0 101468  228  0 22 78  0  0 2017-02-15 01:21:04
 0  0      0 420712   4916  33936    0    0     0     0 101496  217  0 21 79  0  0 2017-02-15 01:21:05
 1  0      0 420712   4916  33940    0    0     0     0 101402  215  0 19 81  0  0 2017-02-15 01:21:06
 0  0      0 420704   4916  33940    0    0     0     0 101363  241  0 27 74  0  0 2017-02-15 01:21:07
 0  0      0 420768   4916  33940    0    0     0     0 101398  215  0 21 79  0  0 2017-02-15 01:21:08
 0  0      0 420832   4916  33940    0    0     0     0 101851  234  0 23 77  0  0 2017-02-15 01:21:09
 0  0      0 420896   4916  33940    0    0     0     0 101740  236  0 23 78  0  0 2017-02-15 01:21:10
 0  0      0 420896   4916  33940    0    0     0     0 101622  255  1 27 73  0  0 2017-02-15 01:21:11
 1  0      0 420896   4916  33940    0    0     0     0 101789  224  0 21 79  0  0 2017-02-15 01:21:12
 0  0      0 420896   4916  33940    0    0     0     0 101324  230  0 25 76  0  0 2017-02-15 01:21:13
 0  0      0 420896   4916  33940    0    0     0     0 101328  235  0 19 81  0  0 2017-02-15 01:21:14
 0  0      0 420896   4916  33940    0    0     0     0 101658  226  0 20 81  0  0 2017-02-15 01:21:15
 0  0      0 420896   4916  33940    0    0     0     0 101394  248  0 25 76  0  0 2017-02-15 01:21:16
 0  0      0 420928   4916  33940    0    0     0     0 101586  223  0 21 79  0  0 2017-02-15 01:21:17
 1  0      0 420960   4916  33940    0    0     0     0 101385  241  0 25 76  0  0 2017-02-15 01:21:18
 1  0      0 421024   4916  33940    0    0     0     0 101372  221  0 20 81  0  0 2017-02-15 01:21:19
 0  0      0 421024   4916  33940    0    0     0     0 101377  208  0 19 81  0  0 2017-02-15 01:21:20
 0  0      0 421024   4916  33940    0    0     0     0 101383  218  0 19 81  0  0 2017-02-15 01:21:21
 1  0      0 421024   4916  33940    0    0     0     0 101563  217  0 19 81  0  0 2017-02-15 01:21:22
 0  0      0 421088   4916  33940    0    0     0     0 101471  221  0 20 80  0  0 2017-02-15 01:21:23
 0  0      0 421088   4916  33940    0    0     0     0 101533  209  0 19 82  0  0 2017-02-15 01:21:24
 0  0      0 421120   4916  33940    0    0     0     0 101639  228  0 22 79  0  0 2017-02-15 01:21:25
 0  0      0 421120   4916  33940    0    0     0     0 101706  209  0 20 81  0  0 2017-02-15 01:21:26
 0  0      0 421120   4916  33940    0    0     0     0 101462  211  0 17 84  0  0 2017-02-15 01:21:27
 0  0      0 421120   4916  33940    0    0     0     0 101620  218  0 22 78  0  0 2017-02-15 01:21:28
 1  0      0 421120   4916  33940    0    0     0     0 101665  204  0 21 80  0  0 2017-02-15 01:21:29
 0  0      0 421112   4916  33940    0    0     0     0 101342  196  0 16 84  0  0 2017-02-15 01:21:30
 0  0      0 421144   4916  33940    0    0     0     0 101477  227  0 23 77  0  0 2017-02-15 01:21:31
 1  0      0 421144   4916  33940    0    0     0     0 101391  212  0 19 82  0  0 2017-02-15 01:21:32
 0  0      0 421144   4916  33940    0    0     0     0 101507  195  0 16 84  0  0 2017-02-15 01:21:33
 0  0      0 421144   4916  33940    0    0     0     0 101346  207  0 19 81  0  0 2017-02-15 01:21:34
 0  0      0 421176   4916  33940    0    0     0     0 101511  217  0 20 80  0  0 2017-02-15 01:21:35
 1  0      0 421144   4916  33940    0    0     0     0 101656  229  0 23 78  0  0 2017-02-15 01:21:36
 1  0      0 421240   4916  33940    0    0     0     0 101467  235  0 22 79  0  0 2017-02-15 01:21:37
 0  0      0 421272   4916  33940    0    0     0     0 101577  217  0 19 82  0  0 2017-02-15 01:21:38
 0  0      0 421272   4916  33940    0    0     0     0 101674  221  0 24 77  0  0 2017-02-15 01:21:39
 0  0      0 421272   4916  33940    0    0     0     0 101313  209  0 18 83  0  0 2017-02-15 01:21:40
 0  0      0 421272   4916  33940    0    0     0     0 101392  219  0 20 81  0  0 2017-02-15 01:21:41
 0  0      0 421304   4916  33940    0    0     0     0 101391  230  0 23 78  0  0 2017-02-15 01:21:42
 1  0      0 421304   4916  33940    0    0     0     0 101691  230  0 22 78  0  0 2017-02-15 01:21:43
 0  0      0 421304   4916  33940    0    0     0     0 101652  212  0 21 80  0  0 2017-02-15 01:21:44
 0  0      0 421336   4916  33940    0    0     0     0 101569  197  0 14 87  0  0 2017-02-15 01:21:45
 0  0      0 421368   4916  33944    0    0     0     0 101541  218  1 23 77  0  0 2017-02-15 01:21:46
 1  0      0 421368   4916  33944    0    0     0     0 101366  211  0 18 83  0  0 2017-02-15 01:21:47
 0  0      0 421336   4916  33944    0    0     0     0 101412  199  0 16 84  0  0 2017-02-15 01:21:48
 0  0      0 421368   4916  33944    0    0     0     0 101449  198  0 18 82  0  0 2017-02-15 01:21:49
 0  0      0 421368   4916  33944    0    0     0     0 101486  224  0 25 76  0  0 2017-02-15 01:21:50
 0  0      0 421432   4916  33944    0    0     0     0 101445  238  0 23 77  0  0 2017-02-15 01:21:51
 0  0      0 421432   4916  33944    0    0     0     0 101760  218  0 21 80  0  0 2017-02-15 01:21:52
 0  0      0 421432   4916  33944    0    0     0     0 101667  222  0 24 76  0  0 2017-02-15 01:21:53
 1  0      0 421464   4916  33944    0    0     0     0 101619  218  0 18 82  0  0 2017-02-15 01:21:54
 0  0      0 421528   4916  33944    0    0     0     0 101457  215  0 21 80  0  0 2017-02-15 01:21:55
 0  0      0 421528   4916  33944    0    0     0     0 101611  190  0 19 82  0  0 2017-02-15 01:21:56
 0  0      0 421528   4916  33944    0    0     0     0 101508  218  0 23 78  0  0 2017-02-15 01:21:57
 0  0      0 421528   4916  33944    0    0     0     0 101521  182  0 13 87  0  0 2017-02-15 01:21:58
 0  0      0 421528   4916  33944    0    0     0     0 101491  182  0 16 85  0  0 2017-02-15 01:21:59
 0  0      0 421528   4916  33944    0    0     0     0 101723  218  0 22 78  0  0 2017-02-15 01:22:00
 0  0      0 421528   4916  33944    0    0     0     0 101705  200  0 17 84  0  0 2017-02-15 01:22:01
 1  0      0 421528   4916  33944    0    0     0     0 101591  231  0 26 74  0  0 2017-02-15 01:22:02
 0  0      0 421560   4916  33944    0    0     0     0 101417  236  0 24 77  0  0 2017-02-15 01:22:03
 0  0      0 421592   4916  33944    0    0     0     0 101277  231  1 23 77  0  0 2017-02-15 01:22:04
 0  0      0 421656   4916  33944    0    0     0     0 101432  218  0 24 76  0  0 2017-02-15 01:22:05
 1  0      0 421624   4916  33944    0    0     0     0 101523  221  0 22 79  0  0 2017-02-15 01:22:06
 0  0      0 421656   4916  33944    0    0     0     0 101545  218  0 23 78  0  0 2017-02-15 01:22:07
 0  0      0 421656   4916  33944    0    0     0     0 101351  258  0 30 71  0  0 2017-02-15 01:22:08
 0  0      0 421656   4916  33944    0    0     0     0 101582  215  0 25 76  0  0 2017-02-15 01:22:09
 0  0      0 421720   4916  33944    0    0     0     0 101748  221  0 20 81  0  0 2017-02-15 01:22:10
 0  0      0 421752   4916  33944    0    0     0     0 101523  240  0 24 76  0  0 2017-02-15 01:22:11
 0  0      0 421752   4916  33944    0    0     0     0 101424  213  0 22 78  0  0 2017-02-15 01:22:12
 1  0      0 421752   4916  33944    0    0     0     0 101460  220  0 20 81  0  0 2017-02-15 01:22:13
 0  0      0 421784   4916  33944    0    0     0     0 101576  226  0 20 80  0  0 2017-02-15 01:22:14
 0  0      0 421784   4916  33944    0    0     0     0 101764  224  0 24 76  0  0 2017-02-15 01:22:15
 0  0      0 421784   4916  33944    0    0     0     0 101709  189  0 19 82  0  0 2017-02-15 01:22:16
 0  0      0 421784   4916  33944    0    0     0     0 101443  191  0 21 80  0  0 2017-02-15 01:22:17
 0  0      0 421784   4916  33944    0    0     0     0 101570  227  0 23 77  0  0 2017-02-15 01:22:18
 0  0      0 421784   4916  33944    0    0     0     0 101417  200  0 16 85  0  0 2017-02-15 01:22:19
 0  0      0 421816   4916  33944    0    0     0     0 101464  196  0 17 83  0  0 2017-02-15 01:22:20
 0  0      0 421784   4916  33944    0    0     0     0 101577  208  0 22 78  0  0 2017-02-15 01:22:21
 0  0      0 421816   4916  33944    0    0     0     0 101598  208  0 21 79  0  0 2017-02-15 01:22:22
 0  0      0 421816   4916  33944    0    0     0     0 101277  216  0 21 80  0  0 2017-02-15 01:22:23
 1  0      0 421816   4916  33944    0    0     0     0 101532  206  0 22 79  0  0 2017-02-15 01:22:24
 0  0      0 421816   4916  33948    0    0     0     0 101511  216  0 18 82  0  0 2017-02-15 01:22:25
 0  0      0 421880   4916  33948    0    0     0     0 101592  227  0 21 80  0  0 2017-02-15 01:22:26
 1  0      0 421880   4916  33948    0    0     0     0 101421  222  0 24 76  0  0 2017-02-15 01:22:27
 1  0      0 421880   4916  33948    0    0     0     0 101549  217  0 25 76  0  0 2017-02-15 01:22:28
 0  0      0 421880   4916  33948    0    0     0     0 101500  209  0 18 83  0  0 2017-02-15 01:22:29
 0  0      0 421912   4916  33948    0    0     0     0 101317  196  0 21 79  0  0 2017-02-15 01:22:30
 0  0      0 421880   4916  33948    0    0     0     0 101506  216  0 22 79  0  0 2017-02-15 01:22:31
 0  0      0 421880   4916  33948    0    0     0     0 101461  231  0 23 77  0  0 2017-02-15 01:22:32
 1  0      0 421912   4916  33948    0    0     0     0 101485  214  0 20 80  0  0 2017-02-15 01:22:33
 1  0      0 421912   4916  33948    0    0     0     0 101392  213  0 19 81  0  0 2017-02-15 01:22:34
 1  0      0 421912   4916  33948    0    0     0     0 101521  209  0 17 83  0  0 2017-02-15 01:22:35
 0  0      0 421920   4916  33948    0    0     0     0 101551  215  0 21 79  0  0 2017-02-15 01:22:36
 0  0      0 421984   4916  33948    0    0     0     0 101633  223  0 22 78  0  0 2017-02-15 01:22:37
 0  0      0 421984   4916  33948    0    0     0     0 101470  216  0 22 78  0  0 2017-02-15 01:22:38
 0  0      0 421984   4916  33948    0    0     0     0 101472  227  0 24 76  0  0 2017-02-15 01:22:39
 1  0      0 422048   4916  33948    0    0     0     0 101541  211  0 22 78  0  0 2017-02-15 01:22:40
 0  0      0 422048   4916  33948    0    0     0     0 101782  233  0 24 77  0  0 2017-02-15 01:22:41
 0  0      0 422016   4916  33948    0    0     0     0 101525  237  0 28 72  0  0 2017-02-15 01:22:42
 0  0      0 422048   4916  33948    0    0     0     0 101764  219  0 24 77  0  0 2017-02-15 01:22:43
 0  0      0 422016   4916  33948    0    0     0     0 101584  215  0 22 78  0  0 2017-02-15 01:22:44
 0  0      0 422048   4916  33948    0    0     0     0 101594  215  0 20 81  0  0 2017-02-15 01:22:45
 1  0      0 422048   4916  33948    0    0     0     0 101417  212  0 24 77  0  0 2017-02-15 01:22:46
 0  0      0 422112   4916  33948    0    0     0     0 101402  228  0 22 78  0  0 2017-02-15 01:22:47
 0  0      0 422112   4916  33948    0    0     0     0 101605  215  0 21 80  0  0 2017-02-15 01:22:48
 1  0      0 422112   4916  33948    0    0     0     0 101603  245  0 26 74  0  0 2017-02-15 01:22:49
 0  0      0 422112   4916  33948    0    0     0     0 101427  223  0 21 79  0  0 2017-02-15 01:22:50
 1  0      0 422112   4916  33948    0    0     0     0 101341  228  0 21 80  0  0 2017-02-15 01:22:51
 1  0      0 422080   4916  33948    0    0     0     0 101210  245  0 22 78  0  0 2017-02-15 01:22:52
 1  0      0 422080   4916  33948    0    0     0     0 101221  219  0 22 78  0  0 2017-02-15 01:22:53
 1  0      0 422152   4916  33948    0    0     0     0 101274  228  0 25 75  0  0 2017-02-15 01:22:54
 0  0      0 422184   4916  33948    0    0     0     0 101360  242  0 21 79  0  0 2017-02-15 01:22:55
 1  0      0 422184   4916  33948    0    0     0     0 101379  218  0 21 80  0  0 2017-02-15 01:22:56
 0  0      0 422184   4916  33948    0    0     0     0 101424  237  0 23 78  0  0 2017-02-15 01:22:57
 1  0      0 422216   4916  33948    0    0     0     0 101460  205  0 19 81  0  0 2017-02-15 01:22:58
 0  0      0 422184   4916  33948    0    0     0     0 101369  206  0 20 80  0  0 2017-02-15 01:22:59
 0  0      0 422216   4916  33948    0    0     0     0 101360  227  0 24 77  0  0 2017-02-15 01:23:00
 1  0      0 422184   4916  33948    0    0     0     0 101478  237  0 21 79  0  0 2017-02-15 01:23:01
 0  0      0 422216   4916  33948    0    0     0     0 101329  206  0 22 79  0  0 2017-02-15 01:23:02
 1  0      0 422216   4916  33948    0    0     0     0 101455  211  0 21 79  0  0 2017-02-15 01:23:03
 0  0      0 422208   4916  33948    0    0     0     0 101464  240  0 25 75  0  0 2017-02-15 01:23:04
 1  0      0 422176   4916  33952    0    0     0     0 101582  196  0 15 85  0  0 2017-02-15 01:23:05
 0  0      0 422208   4916  33952    0    0     0     0 101419  222  0 21 79  0  0 2017-02-15 01:23:06
 0  0      0 422208   4916  33952    0    0     0     0 101469  228  0 23 77  0  0 2017-02-15 01:23:07
 1  0      0 422304   4916  33952    0    0     0     0 101278  211  0 18 82  0  0 2017-02-15 01:23:08
 0  0      0 422368   4916  33952    0    0     0     0 101369  218  0 22 79  0  0 2017-02-15 01:23:09
 0  0      0 422368   4916  33952    0    0     0     0 101709  235  0 21 79  0  0 2017-02-15 01:23:10
 0  0      0 422368   4916  33952    0    0     0     0 101494  193  0 17 83  0  0 2017-02-15 01:23:11
 0  0      0 422368   4916  33952    0    0     0     0 101640  221  0 21 80  0  0 2017-02-15 01:23:12
 0  0      0 422368   4916  33952    0    0     0     0 101532  229  0 24 77  0  0 2017-02-15 01:23:13
 0  0      0 422368   4916  33952    0    0     0     0 101444  202  0 22 79  0  0 2017-02-15 01:23:14
 0  0      0 422336   4916  33952    0    0     0     0 101381  205  0 18 82  0  0 2017-02-15 01:23:15
 0  0      0 422368   4916  33952    0    0     0     0 101509  204  0 21 80  0  0 2017-02-15 01:23:16
 0  0      0 422368   4916  33952    0    0     0     0 101408  226  0 26 75  0  0 2017-02-15 01:23:17
 0  0      0 422368   4916  33952    0    0     0     0 101678  213  0 21 79  0  0 2017-02-15 01:23:18
 0  0      0 422368   4916  33952    0    0     0     0 101602  223  0 25 75  0  0 2017-02-15 01:23:19
 1  0      0 422368   4916  33952    0    0     0     0 101509  193  0 17 83  0  0 2017-02-15 01:23:20
 1  0      0 422368   4916  33952    0    0     0     0 101396  243  0 23 78  0  0 2017-02-15 01:23:21
 0  0      0 422368   4916  33952    0    0     0     0 101214  222  0 21 80  0  0 2017-02-15 01:23:22
 0  0      0 422368   4916  33952    0    0     0     0 101288  241  1 24 76  0  0 2017-02-15 01:23:23
 0  0      0 422368   4916  33952    0    0     0     0 101481  219  0 23 77  0  0 2017-02-15 01:23:24
 1  0      0 422368   4916  33952    0    0     0     0 101603  248  0 28 73  0  0 2017-02-15 01:23:25
 0  0      0 422368   4916  33952    0    0     0     0 101383  229  0 22 78  0  0 2017-02-15 01:23:26
 0  0      0 422368   4916  33952    0    0     0     0 101251  208  0 20 81  0  0 2017-02-15 01:23:27
 0  0      0 422368   4916  33952    0    0     0     0 101378  214  0 19 81  0  0 2017-02-15 01:23:28
 0  0      0 422368   4916  33952    0    0     0     0 101483  210  0 19 81  0  0 2017-02-15 01:23:29
 0  0      0 422336   4916  33952    0    0     0     0 101686  203  0 19 81  0  0 2017-02-15 01:23:30
 0  0      0 422400   4916  33952    0    0     0     0 101395  207  0 19 81  0  0 2017-02-15 01:23:31
 0  0      0 422368   4916  33952    0    0     0     0 101592  245  0 27 74  0  0 2017-02-15 01:23:32
 0  0      0 422368   4916  33952    0    0     0     0 101473  227  0 25 76  0  0 2017-02-15 01:23:33
 1  0      0 422368   4916  33952    0    0     0     0 101576  226  0 24 76  0  0 2017-02-15 01:23:34
 1  0      0 422368   4916  33952    0    0     0     0 101439  235  0 25 76  0  0 2017-02-15 01:23:35
 1  0      0 422368   4916  33952    0    0     0     0 101500  216  0 19 81  0  0 2017-02-15 01:23:36
 1  0      0 422368   4916  33952    0    0     0     0 101515  208  0 18 83  0  0 2017-02-15 01:23:37
 0  0      0 422368   4916  33952    0    0     0     0 101579  230  0 23 77  0  0 2017-02-15 01:23:38
 1  0      0 422368   4916  33952    0    0     0     0 101439  227  0 21 80  0  0 2017-02-15 01:23:39
 0  0      0 422368   4916  33952    0    0     0     0 101312  236  0 24 77  0  0 2017-02-15 01:23:40
 0  0      0 422368   4916  33952    0    0     0     0 101369  224  0 21 80  0  0 2017-02-15 01:23:41
 1  0      0 422368   4916  33952    0    0     0     0 101313  211  0 20 81  0  0 2017-02-15 01:23:42
 0  0      0 422376   4916  33952    0    0     0     0 101455  227  0 21 79  0  0 2017-02-15 01:23:43
 0  0      0 422376   4916  33952    0    0     0     0 101283  227  0 22 78  0  0 2017-02-15 01:23:44
 0  0      0 422376   4916  33956    0    0     0     0 101511  217  0 21 79  0  0 2017-02-15 01:23:45
 0  0      0 422344   4916  33956    0    0     0     0 101565  209  0 20 81  0  0 2017-02-15 01:23:46
 0  0      0 422344   4916  33956    0    0     0     0 101559  235  0 24 76  0  0 2017-02-15 01:23:47
 0  0      0 422376   4916  33956    0    0     0     0 101377  219  0 23 77  0  0 2017-02-15 01:23:48
 1  0      0 422376   4916  33956    0    0     0     0 101327  215  0 20 80  0  0 2017-02-15 01:23:49
 0  0      0 422376   4916  33956    0    0     0     0 101382  218  0 21 79  0  0 2017-02-15 01:23:50
 0  0      0 422344   4916  33956    0    0     0     0 101340  223  0 21 80  0  0 2017-02-15 01:23:51
 0  0      0 422344   4916  33956    0    0     0     0 101360  215  0 20 81  0  0 2017-02-15 01:23:52
 0  0      0 422344   4916  33956    0    0     0     0 101391  197  0 17 83  0  0 2017-02-15 01:23:53
 0  0      0 422376   4916  33956    0    0     0     0 101310  204  0 19 81  0  0 2017-02-15 01:23:54
 0  0      0 422376   4916  33956    0    0     0     0 101328  226  0 20 80  0  0 2017-02-15 01:23:55
 0  0      0 422376   4916  33956    0    0     0     0 101442  224  0 19 81  0  0 2017-02-15 01:23:56
 0  0      0 422376   4916  33956    0    0     0     0 101168  208  0 20 81  0  0 2017-02-15 01:23:57
 0  0      0 422376   4916  33956    0    0     0     0 101498  208  0 19 81  0  0 2017-02-15 01:23:58
 0  0      0 422376   4916  33956    0    0     0     0 101536  225  0 22 78  0  0 2017-02-15 01:23:59
 0  0      0 422376   4916  33956    0    0     0     0 101529  226  0 22 78  0  0 2017-02-15 01:24:00
 0  0      0 422376   4916  33956    0    0     0     0 101344  221  0 18 82  0  0 2017-02-15 01:24:01
 1  0      0 422376   4916  33956    0    0     0     0 101222  221  0 22 78  0  0 2017-02-15 01:24:02
 1  0      0 422376   4916  33956    0    0     0     0 101449  248  0 26 75  0  0 2017-02-15 01:24:03
 0  0      0 422376   4916  33956    0    0     0     0 101292  234  0 22 78  0  0 2017-02-15 01:24:04
 0  0      0 422376   4916  33956    0    0     0     0 101439  241  0 26 74  0  0 2017-02-15 01:24:05
 0  0      0 422408   4916  33956    0    0     0     0 101560  221  0 22 78  0  0 2017-02-15 01:24:06
 0  0      0 422408   4916  33956    0    0     0     0 101529  215  0 21 79  0  0 2017-02-15 01:24:07
